year,level_1,value
2000,Total Residents,3273363
2000,Total Male Residents,1634667
2000,Total Female Residents,1638696
2000,Total Malays,455207
2000,Total Male Malays,228850
2000,Total Female Malays,226357
2000,Total Chinese,2513847
2000,Total Male Chinese,1249662
2000,Total Female Chinese,1264185
2000,Total Indians,257866
2000,Total Male Indians,134337
2000,Total Female Indians,123529
2000,Other Ethnic Groups (Total),46443
2000,Other Ethnic Groups (Males),21818
2000,Other Ethnic Groups (Females),24625
2001,Total Residents,3325902
2001,Total Male Residents,1658558
2001,Total Female Residents,1667344
2001,Total Malays,461788
2001,Total Male Malays,231970
2001,Total Female Malays,229818
2001,Total Chinese,2552077
2001,Total Male Chinese,1267019
2001,Total Female Chinese,1285058
2001,Total Indians,262968
2001,Total Male Indians,136485
2001,Total Female Indians,126483
2001,Other Ethnic Groups (Total),49069
2001,Other Ethnic Groups (Males),23084
2001,Other Ethnic Groups (Females),25985
2002,Total Residents,3382944
2002,Total Male Residents,1684295
2002,Total Female Residents,1698649
2002,Total Malays,468360
2002,Total Male Malays,235076
2002,Total Female Malays,233284
2002,Total Chinese,2589525
2002,Total Male Chinese,1283362
2002,Total Female Chinese,1306163
2002,Total Indians,271923
2002,Total Male Indians,140768
2002,Total Female Indians,131155
2002,Other Ethnic Groups (Total),53136
2002,Other Ethnic Groups (Males),25089
2002,Other Ethnic Groups (Females),28047
2003,Total Residents,3366891
2003,Total Male Residents,1673401
2003,Total Female Residents,1693490
2003,Total Malays,469791
2003,Total Male Malays,235597
2003,Total Female Malays,234194
2003,Total Chinese,2572607
2003,Total Male Chinese,1273256
2003,Total Female Chinese,1299351
2003,Total Indians,269899
2003,Total Male Indians,138642
2003,Total Female Indians,131257
2003,Other Ethnic Groups (Total),54594
2003,Other Ethnic Groups (Males),25906
2003,Other Ethnic Groups (Females),28688
2004,Total Residents,3413266
2004,Total Male Residents,1695031
2004,Total Female Residents,1718235
2004,Total Malays,475689
2004,Total Male Malays,238236
2004,Total Female Malays,237453
2004,Total Chinese,2599813
2004,Total Male Chinese,1285557
2004,Total Female Chinese,1314256
2004,Total Indians,278106
2004,Total Male Indians,142754
2004,Total Female Indians,135352
2004,Other Ethnic Groups (Total),59658
2004,Other Ethnic Groups (Males),28484
2004,Other Ethnic Groups (Females),31174
2005,Total Residents,3467814
2005,Total Male Residents,1721139
2005,Total Female Residents,1746675
2005,Total Malays,480722
2005,Total Male Malays,240406
2005,Total Female Malays,240316
2005,Total Chinese,2626723
2005,Total Male Chinese,1297849
2005,Total Female Chinese,1328874
2005,Total Indians,291131
2005,Total Male Indians,149621
2005,Total Female Indians,141510
2005,Other Ethnic Groups (Total),69238
2005,Other Ethnic Groups (Males),33263
2005,Other Ethnic Groups (Females),35975
2006,Total Residents,3525894
2006,Total Male Residents,1748242
2006,Total Female Residents,1777652
2006,Total Malays,485978
2006,Total Male Malays,242759
2006,Total Female Malays,243219
2006,Total Chinese,2656358
2006,Total Male Chinese,1310873
2006,Total Female Chinese,1345485
2006,Total Indians,303096
2006,Total Male Indians,155938
2006,Total Female Indians,147158
2006,Other Ethnic Groups (Total),80462
2006,Other Ethnic Groups (Males),38672
2006,Other Ethnic Groups (Females),41790
2007,Total Residents,3583082
2007,Total Male Residents,1775477
2007,Total Female Residents,1807605
2007,Total Malays,490552
2007,Total Male Malays,244969
2007,Total Female Malays,245583
2007,Total Chinese,2686997
2007,Total Male Chinese,1324715
2007,Total Female Chinese,1362282
2007,Total Indians,313395
2007,Total Male Indians,161484
2007,Total Female Indians,151911
2007,Other Ethnic Groups (Total),92138
2007,Other Ethnic Groups (Males),44309
2007,Other Ethnic Groups (Females),47829
2008,Total Residents,3642659
2008,Total Male Residents,1802992
2008,Total Female Residents,1839667
2008,Total Malays,495110
2008,Total Male Malays,247017
2008,Total Female Malays,248093
2008,Total Chinese,2721779
2008,Total Male Chinese,1339596
2008,Total Female Chinese,1382183
2008,Total Indians,323431
2008,Total Male Indians,167149
2008,Total Female Indians,156282
2008,Other Ethnic Groups (Total),102339
2008,Other Ethnic Groups (Males),49230
2008,Other Ethnic Groups (Females),53109
2009,Total Residents,3733876
2009,Total Male Residents,1844732
2009,Total Female Residents,1889144
2009,Total Malays,500051
2009,Total Male Malays,249115
2009,Total Female Malays,250936
2009,Total Chinese,2770303
2009,Total Male Chinese,1360224
2009,Total Female Chinese,1410079
2009,Total Indians,343509
2009,Total Male Indians,178129
2009,Total Female Indians,165380
2009,Other Ethnic Groups (Total),120013
2009,Other Ethnic Groups (Males),57264
2009,Other Ethnic Groups (Females),62749
2010,Total Residents,3771721
2010,Total Male Residents,1861133
2010,Total Female Residents,1910588
2010,Total Malays,503868
2010,Total Male Malays,250885
2010,Total Female Malays,252983
2010,Total Chinese,2793980
2010,Total Male Chinese,1370083
2010,Total Female Chinese,1423897
2010,Total Indians,348119
2010,Total Male Indians,180327
2010,Total Female Indians,167792
2010,Other Ethnic Groups (Total),125754
2010,Other Ethnic Groups (Males),59838
2010,Other Ethnic Groups (Females),65916
2011,Total Residents,3789251
2011,Total Male Residents,1868170
2011,Total Female Residents,1921081
2011,Total Malays,506637
2011,Total Male Malays,252227
2011,Total Female Malays,254410
2011,Total Chinese,2808254
2011,Total Male Chinese,1375665
2011,Total Female Chinese,1432589
2011,Total Indians,349036
2011,Total Male Indians,180548
2011,Total Female Indians,168488
2011,Other Ethnic Groups (Total),125324
2011,Other Ethnic Groups (Males),59730
2011,Other Ethnic Groups (Females),65594
2012,Total Residents,3818205
2012,Total Male Residents,1880046
2012,Total Female Residents,1938159
2012,Total Malays,509519
2012,Total Male Malays,253578
2012,Total Female Malays,255941
2012,Total Chinese,2831984
2012,Total Male Chinese,1385606
2012,Total Female Chinese,1446378
2012,Total Indians,351025
2012,Total Male Indians,180948
2012,Total Female Indians,170077
2012,Other Ethnic Groups (Total),125677
2012,Other Ethnic Groups (Males),59914
2012,Other Ethnic Groups (Females),65763
2013,Total Residents,3844751
2013,Total Male Residents,1891504
2013,Total Female Residents,1953247
2013,Total Malays,512837
2013,Total Male Malays,255176
2013,Total Female Malays,257661
2013,Total Chinese,2853751
2013,Total Male Chinese,1395183
2013,Total Female Chinese,1458568
2013,Total Indians,351667
2013,Total Male Indians,180889
2013,Total Female Indians,170778
2013,Other Ethnic Groups (Total),126496
2013,Other Ethnic Groups (Males),60256
2013,Other Ethnic Groups (Females),66240
2014,Total Residents,3870739
2014,Total Male Residents,1902410
2014,Total Female Residents,1968329
2014,Total Malays,516657
2014,Total Male Malays,257036
2014,Total Female Malays,259621
2014,Total Chinese,2874380
2014,Total Male Chinese,1403927
2014,Total Female Chinese,1470453
2014,Total Indians,353021
2014,Total Male Indians,181359
2014,Total Female Indians,171662
2014,Other Ethnic Groups (Total),126681
2014,Other Ethnic Groups (Males),60088
2014,Other Ethnic Groups (Females),66593
2015,Total Residents,3902690
2015,Total Male Residents,1916628
2015,Total Female Residents,1986062
2015,Total Malays,520923
2015,Total Male Malays,259108
2015,Total Female Malays,261815
2015,Total Chinese,2900007
2015,Total Male Chinese,1415303
2015,Total Female Chinese,1484704
2015,Total Indians,354952
2015,Total Male Indians,182304
2015,Total Female Indians,172648
2015,Other Ethnic Groups (Total),126808
2015,Other Ethnic Groups (Males),59913
2015,Other Ethnic Groups (Females),66895
2016,Total Residents,3933559
2016,Total Male Residents,1929526
2016,Total Female Residents,2004033
2016,Total Malays,525888
2016,Total Male Malays,261564
2016,Total Female Malays,264324
2016,Total Chinese,2923172
2016,Total Male Chinese,1425244
2016,Total Female Chinese,1497928
2016,Total Indians,356876
2016,Total Male Indians,182935
2016,Total Female Indians,173941
2016,Other Ethnic Groups (Total),127623
2016,Other Ethnic Groups (Males),59783
2016,Other Ethnic Groups (Females),67840
2017,Total Residents,3965796
2017,Total Male Residents,1943545
2017,Total Female Residents,2022251
2017,Total Malays,530710
2017,Total Male Malays,263912
2017,Total Female Malays,266798
2017,Total Chinese,2948252
2017,Total Male Chinese,1436284
2017,Total Female Chinese,1511968
2017,Total Indians,358821
2017,Total Male Indians,183818
2017,Total Female Indians,175003
2017,Other Ethnic Groups (Total),128013
2017,Other Ethnic Groups (Males),59531
2017,Other Ethnic Groups (Females),68482
2018,Total Residents,3994283
2018,Total Male Residents,1955838
2018,Total Female Residents,2038445
2018,Total Malays,535824
2018,Total Male Malays,266486
2018,Total Female Malays,269338
2018,Total Chinese,2969281
2018,Total Male Chinese,1445375
2018,Total Female Chinese,1523906
2018,Total Indians,360528
2018,Total Male Indians,184496
2018,Total Female Indians,176032
2018,Other Ethnic Groups (Total),128650
2018,Other Ethnic Groups (Males),59481
2018,Other Ethnic Groups (Females),69169
